address lng lat
provincecitysite lng lat
青海玉树州玉树县结古镇 96.97829259578454 33.00349554115016
江苏宿迁宿迁学院 118.29101786314254 33.931766750738554
山东枣庄山亭区环保局 117.45196355804161 35.099546791075696
辽宁铁岭银州路东段 123.84489505474593 42.28787787354266
四川巴中南龛公园 106.74719290576476 31.865635195426005
山东泰安人口学校 117.07681805448875 36.18196335616075
江西九江石化总厂 116.0680249346416 29.743462094584316
山东聊城二轻机 115.97461517109885 36.45011246084528
河北邢台路桥公司 114.50811115309939 37.063161782169196
广西崇左市环保局江州分局 107.37017885251838 22.370586044360575
辽宁大连傅家庄 121.62086514381427 38.86898246474333
江苏吴江教师进修学校 120.63464317450973 31.169788747547315
吉林吉林江北 126.55230107638504 43.86399080403259
辽宁抚顺东洲区 124.01663512446773 41.825614971391346
